Time,AvgWaitingTime
4130.00000000000000000000,0.00273188759910394843
4140.00000000000000000000,0.00284158067165388942
4150.00000000000000000000,0.00231798045420274603
4160.00000000000000000000,0.00279853830475864773
4170.00000000000000000000,0.00256916468705885694
4180.00000000000000000000,0.00242644665850666940
4190.00000000000000000000,0.00275579405792230432
4200.00000000000000000000,0.00303283352093569472
4210.00000000000000000000,0.00314625485202356739
4220.00000000000000000000,0.00267589381540478096
4230.00000000000000000000,0.00237388117210553685
4240.00000000000000000000,0.00233749463212284351
4250.00000000000000000000,0.00298553964705988327
4260.00000000000000000000,0.00241828790664769255
4270.00000000000000000000,0.00200430988421010110
4280.00000000000000000000,0.00259287725332801779
4290.00000000000000000000,0.00232509245854978100
4300.00000000000000000000,0.00283478436249209268
4310.00000000000000000000,0.00267872970608477911
4320.00000000000000000000,0.00281202848160179431
4330.00000000000000000000,0.00247225517935298171
4340.00000000000000000000,0.00262363299272511032
4350.00000000000000000000,0.00230571109795848703
4360.00000000000000000000,0.00277111005116331428
4370.00000000000000000000,0.00287882013224689207
4380.00000000000000000000,0.00247378176825696714
4390.00000000000000000000,0.00268911966857145884
4400.00000000000000000000,0.00223678801031794439
4410.00000000000000000000,0.00258844308296773181
4420.00000000000000000000,0.00239481227640848992
4430.00000000000000000000,0.00246018074747659382
4440.00000000000000000000,0.00259253535205774491
4450.00000000000000000000,0.00273123248882595898
4460.00000000000000000000,0.00298814082805678354
4470.00000000000000000000,0.00279187323656630631
4480.00000000000000000000,0.00251118378956769915
4490.00000000000000000000,0.00266897820381077839
4500.00000000000000000000,0.00269495479953503047
4510.00000000000000000000,0.00239187527911312618
4520.00000000000000000000,0.00269860932195050297
4530.00000000000000000000,0.00291256603958373094
4540.00000000000000000000,0.00296497346964543634
4550.00000000000000000000,0.00297965392837907378
4560.00000000000000000000,0.00309185490559840464
4570.00000000000000000000,0.00280806846763044949
4580.00000000000000000000,0.00316828245200527058
4590.00000000000000000000,0.00301871734752958776
4600.00000000000000000000,0.00272108833470027355
4610.00000000000000000000,0.00249295814137959247
4620.00000000000000000000,0.00232979200847131980
4630.00000000000000000000,0.00231624917322208928
4640.00000000000000000000,0.00234226395499660591
4650.00000000000000000000,0.00277485716141391342
4660.00000000000000000000,0.00294642688589787918
4670.00000000000000000000,0.00219040064467469807
4680.00000000000000000000,0.00233611678857673999
4690.00000000000000000000,0.00272040949340301031
4700.00000000000000000000,0.00262972943756073713
4710.00000000000000000000,0.00278607071845254342
4720.00000000000000000000,0.00251311608179737847
4730.00000000000000000000,0.00234816183842980180
4740.00000000000000000000,0.00271413062223010027
4750.00000000000000000000,0.00283492808364076794
4760.00000000000000000000,0.00246693772174946552
4770.00000000000000000000,0.00289171575250280616
4780.00000000000000000000,0.00230730619996990334
4790.00000000000000000000,0.00300221847037282497
4800.00000000000000000000,0.00306291280853785829
4810.00000000000000000000,0.00230100622016975826
4820.00000000000000000000,0.00274057680636317566
4830.00000000000000000000,0.00234723736720820553
4840.00000000000000000000,0.00229927720230102117
4850.00000000000000000000,0.00243913210898254228
4860.00000000000000000000,0.00276932889070830284
4870.00000000000000000000,0.00295456898266965948
4880.00000000000000000000,0.00280638998682374409
4890.00000000000000000000,0.00269604772405104744
4900.00000000000000000000,0.00251116812172633109
4910.00000000000000000000,0.00270583662067346974
4920.00000000000000000000,0.00235030055134433612
4930.00000000000000000000,0.00261424315590373397
4940.00000000000000000000,0.00248098006522450920
4950.00000000000000000000,0.00267130777516558747
4960.00000000000000000000,0.00341171898368579102
4970.00000000000000000000,0.00296342810612411399
4980.00000000000000000000,0.00280274953425151867
4990.00000000000000000000,0.00235426043582458383
5000.00000000000000000000,0.00276577199760663552
5010.00000000000000000000,0.00258451352500756442
5020.00000000000000000000,0.00288244519712551857
5030.00000000000000000000,0.00236361758639563099
5040.00000000000000000000,0.00312570685574038070
5050.00000000000000000000,0.00208776427213365912
5060.00000000000000000000,0.00245234752465103671
5070.00000000000000000000,0.00233485824816787426
5080.00000000000000000000,0.00272104451407289248
5090.00000000000000000000,0.00281431326297504293
5100.00000000000000000000,0.00266416717144409617
5110.00000000000000000000,0.00232985437057520953
5120.00000000000000000000,0.00231312856980737079
5130.00000000000000000000,0.00253185009054746101
5140.00000000000000000000,0.00234965646103452988
5150.00000000000000000000,0.00256951058893924947
5160.00000000000000000000,0.00234608668130661989
5170.00000000000000000000,0.00260680381516809620
5180.00000000000000000000,0.00259295211177814353
5190.00000000000000000000,0.00304656515345014820
5200.00000000000000000000,0.00274347744328871327
5210.00000000000000000000,0.00296201595236322227
5220.00000000000000000000,0.00251455140764034234
5230.00000000000000000000,0.00259445655684217976
5240.00000000000000000000,0.00270992949736876447
5250.00000000000000000000,0.00275534748291539561
5260.00000000000000000000,0.00272896374134800300
5270.00000000000000000000,0.00262304741650664546
5280.00000000000000000000,0.00271948448159157769
5290.00000000000000000000,0.00303274533201881033
5300.00000000000000000000,0.00278363213307197127
5310.00000000000000000000,0.00285796167563387655
5320.00000000000000000000,0.00282723204834617846
5330.00000000000000000000,0.00260212378454632550
5340.00000000000000000000,0.00239526215745759080
5350.00000000000000000000,0.00240744867006092078
5360.00000000000000000000,0.00217170016579582275
5370.00000000000000000000,0.00232135503128400034
5380.00000000000000000000,0.00256815152526290941
5390.00000000000000000000,0.00280709809662197654
5400.00000000000000000000,0.00280818848659144518
5410.00000000000000000000,0.00278029873856181073
5420.00000000000000000000,0.00272048449736123424
5430.00000000000000000000,0.00250471149499398001
5440.00000000000000000000,0.00301931969181766209
5450.00000000000000000000,0.00286119541612812282
5460.00000000000000000000,0.00286852067287245247
5470.00000000000000000000,0.00282067484711073400
5480.00000000000000000000,0.00207930389071446856
5490.00000000000000000000,0.00226786188909974774
5500.00000000000000000000,0.00239520061580917503
5510.00000000000000000000,0.00245409055463649941
5520.00000000000000000000,0.00239422238183020948
5530.00000000000000000000,0.00271899001155758227
5540.00000000000000000000,0.00276011401861577053
5550.00000000000000000000,0.00280936344749956914
5560.00000000000000000000,0.00255402831373252332
5570.00000000000000000000,0.00266582256734897768
5580.00000000000000000000,0.00275754525589211059
5590.00000000000000000000,0.00232628326748385425
5600.00000000000000000000,0.00265300026279564286
5610.00000000000000000000,0.00210676837102068441
5620.00000000000000000000,0.00248178762020521406
5630.00000000000000000000,0.00225372743210946721
5640.00000000000000000000,0.00273766659402621335
5650.00000000000000000000,0.00274669468346941522
5660.00000000000000000000,0.00278251515609483340
5670.00000000000000000000,0.00266983665397987598
5680.00000000000000000000,0.00282504515369713010
5690.00000000000000000000,0.00265658089303147295
5700.00000000000000000000,0.00300309353395539430
5710.00000000000000000000,0.00229080483874303164
5720.00000000000000000000,0.00320942788580257880
5730.00000000000000000000,0.00255157278422228021
5740.00000000000000000000,0.00271958221651781617
5750.00000000000000000000,0.00306458656855430282
5760.00000000000000000000,0.00286428832888737089
5770.00000000000000000000,0.00248177041601468223
5780.00000000000000000000,0.00256271315491228037
5790.00000000000000000000,0.00278372982931299282
5800.00000000000000000000,0.00292234916491910211
5810.00000000000000000000,0.00316344631233087675
5820.00000000000000000000,0.00264098032703558288
5830.00000000000000000000,0.00232833098717677781
5840.00000000000000000000,0.00269601128623312434
5850.00000000000000000000,0.00277529445295340762
5860.00000000000000000000,0.00237340634329773073
5870.00000000000000000000,0.00250006639675516736
5880.00000000000000000000,0.00240878516858361634
5890.00000000000000000000,0.00315839350662970586
5900.00000000000000000000,0.00265969801213675845
5910.00000000000000000000,0.00288943561058855334
5920.00000000000000000000,0.00290627318157630696
5930.00000000000000000000,0.00225919158540008932
5940.00000000000000000000,0.00263268771827802634
5950.00000000000000000000,0.00301458612068270003
5960.00000000000000000000,0.00274212835498375716
5970.00000000000000000000,0.00229258174185479474
5980.00000000000000000000,0.00247753230463193530
5990.00000000000000000000,0.00249261177444780021
6000.00000000000000000000,0.00215040165112771221
6010.00000000000000000000,0.00225415974113452868
6020.00000000000000000000,0.00233773213745675466
6030.00000000000000000000,0.00252026863783158962
6040.00000000000000000000,0.00220569618487305701
6050.00000000000000000000,0.00228754496210531151
6060.00000000000000000000,0.00305487226442185608
6070.00000000000000000000,0.00245032234543308015
6080.00000000000000000000,0.00259422292364985515
6090.00000000000000000000,0.00257852512035998188
6100.00000000000000000000,0.00306365121443882534
6110.00000000000000000000,0.00228890167373139520
6120.00000000000000000000,0.00243376064063822051
6130.00000000000000000000,0.00252739295582215303
6140.00000000000000000000,0.00267305300306374489
6150.00000000000000000000,0.00246476631106526140
6160.00000000000000000000,0.00278572565337011210
6170.00000000000000000000,0.00256402466668739478
6180.00000000000000000000,0.00226857960101522560
6190.00000000000000000000,0.00283205194181367125
6200.00000000000000000000,0.00268903045186884597
6210.00000000000000000000,0.00267913699545473030
6220.00000000000000000000,0.00312611983889284810
6230.00000000000000000000,0.00259322994302991962
6240.00000000000000000000,0.00280436525175312710
6250.00000000000000000000,0.00277924634037391306
6260.00000000000000000000,0.00254175877486544294
6270.00000000000000000000,0.00230102776925583978
6280.00000000000000000000,0.00289327183751921695
6290.00000000000000000000,0.00238825116880284852
6300.00000000000000000000,0.00277894134520168630
6310.00000000000000000000,0.00248172490574259360
6320.00000000000000000000,0.00247367424415761723
6330.00000000000000000000,0.00256544207966210918
6340.00000000000000000000,0.00243336222113545381
6350.00000000000000000000,0.00272099763652570038
6360.00000000000000000000,0.00235361755283708049
6370.00000000000000000000,0.00249538184253658658
6380.00000000000000000000,0.00238494380496288893
6390.00000000000000000000,0.00262470431848747798
6400.00000000000000000000,0.00244916393806933344
6410.00000000000000000000,0.00234536152799323834
6420.00000000000000000000,0.00228568147330622876
6430.00000000000000000000,0.00309364637665148715
6440.00000000000000000000,0.00249109868025091611
6450.00000000000000000000,0.00263297350815113514
6460.00000000000000000000,0.00214956136464875252
6470.00000000000000000000,0.00244854257852873680
6480.00000000000000000000,0.00298021901338886997
6490.00000000000000000000,0.00220635308966133856
6500.00000000000000000000,0.00251460406561035106
6510.00000000000000000000,0.00280346056922102429
6520.00000000000000000000,0.00242211762086896399
6530.00000000000000000000,0.00259339535861081733
6540.00000000000000000000,0.00307120472741440964
6550.00000000000000000000,0.00258205578939546066
6560.00000000000000000000,0.00243338206831095237
6570.00000000000000000000,0.00239804475394114801
6580.00000000000000000000,0.00242026331763068019
6590.00000000000000000000,0.00255863570219282566
6600.00000000000000000000,0.00249430295578013375
6610.00000000000000000000,0.00259070009478576781
6620.00000000000000000000,0.00234688384003219758
6630.00000000000000000000,0.00263786983102669596
6640.00000000000000000000,0.00228475539209792820
6650.00000000000000000000,0.00231606997204386166
6660.00000000000000000000,0.00240152189802252548
6670.00000000000000000000,0.00252191882285215897
6680.00000000000000000000,0.00263139706577318914
6690.00000000000000000000,0.00250865226835393033
6700.00000000000000000000,0.00294540380425717700
